"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2353","217777_s_at","HACD3","51495","3-hydroxyacyl-CoA dehydratase 3",0.172390344567222,7.4126151990888,0.440755381116773,0.666822696910966,0.999732562258353,-6.23492770159532
"2354","217781_s_at","ZNF106","64397","zinc finger protein 106",0.180749396130686,7.38575248571738,0.600852894890476,0.558542564903584,0.999732562258353,-6.14965805063483
"2355","217786_at","PRMT5","10419","protein arginine methyltransferase 5",0.159577024393899,9.26823733590606,0.51613436963536,0.614656399578814,0.999732562258353,-6.19790622219758
"2356","217787_s_at","GALNT2","2590","polypeptide N-acetylgalactosaminyltransferase 2",0.318744782339406,6.15250894898192,0.666126512738547,0.517285206305793,0.999732562258353,-6.10778742129948
"2357","217791_s_at","ALDH18A1","5832","aldehyde dehydrogenase 18 family member A1",0.337490257904204,8.29112448091437,0.861737701796926,0.404859129183107,0.999732562258353,-5.95871416834354
"2358","217797_at","UFC1","51506","ubiquitin-fold modifier conjugating enzyme 1",0.0230691507795502,9.53515062694727,0.0722348983040511,0.943543697937788,0.999732562258353,-6.33298487492665
"2359","217799_x_at","UBE2H","7328","ubiquitin conjugating enzyme E2 H",-0.126008623678368,8.41130380047144,-0.462160086001669,0.651808502328225,0.999732562258353,-6.22498704448884
"2360","217810_x_at","LARS1","51520","leucyl-tRNA synthetase 1",0.179525091617379,7.62612064657952,0.624588351944555,0.543334249649186,0.999732562258353,-6.13490059458397
"2361","217811_at","SELENOT","51714","selenoprotein T",0.224052148860876,9.92529658053831,0.782064342552384,0.448557504053098,0.999732562258353,-6.02361312250572
"2362","217814_at","CCDC47","57003","coiled-coil domain containing 47",0.181860514944688,9.17810791680728,0.534126580849675,0.602507532783408,0.999732562258353,-6.18824252093311
"2363","217815_at","SUPT16H","11198","SPT16 homolog, facilitates chromatin remodeling subunit",0.261980456424325,8.92369432627974,0.852193392319846,0.409939031735766,0.999732562258353,-5.96678441782782
"2364","217817_at","ARPC4","10093","actin related protein 2/3 complex subunit 4",-0.422337763998353,9.98339992569378,-1.1014668033992,0.29119480733875,0.999732562258353,-5.73078539807087
"2365","217820_s_at","ENAH","55740","ENAH actin regulator",0.293180594101638,7.3204897042317,0.814447942472574,0.430442851914604,0.999732562258353,-5.99791486466578
"2366","217821_s_at","WBP11","51729","WW domain binding protein 11",0.168569652183868,7.19060647941895,0.622511629441271,0.544655614933745,0.999732562258353,-6.13621323516921
"2367","217828_at","SLTM","79811","SAFB like transcription modulator",0.530139057990135,6.36799324749769,1.86939431521732,0.0848705740599171,0.999732562258353,-4.72860417357501
"2368","217834_s_at","SYNCRIP","10492","synaptotagmin binding cytoplasmic RNA interacting protein",0.143003250598895,7.05990193900697,0.452659304072208,0.658453737605503,0.999732562258353,-6.22945561175411
"2369","217851_s_at","PRELID3B","51012","PRELI domain containing 3B",0.282714597400214,6.33554583618462,1.02798311389466,0.323198997058917,0.999732562258353,-5.805669993427
"2370","217852_s_at","ARL8B","55207","ADP ribosylation factor like GTPase 8B",0.0560330951266685,9.95907297258903,0.184765404014359,0.856340015497719,0.999732562258353,-6.31788676105204
"2371","217857_s_at","RBM8A","9939","RNA binding motif protein 8A",0.225383522965853,7.12566833288559,0.734101582222661,0.476263909517609,0.999732562258353,-6.0599342986577
"2372","217858_s_at","ARMCX3","51566","armadillo repeat containing X-linked 3",0.193492947679715,7.06171360886644,0.694058002939162,0.500184135254328,0.999732562258353,-6.08864364631747
"2373","217859_s_at","SLC39A9","55334","solute carrier family 39 member 9",0.30024060984076,6.34456747147185,0.801669267008777,0.437533476664192,0.999732562258353,-6.00816763928437
"2374","217867_x_at","BACE2","25825","beta-secretase 2",-0.123153801801871,8.79409220344134,-0.281130936324194,0.783152182052261,0.999732562258353,-6.29451837106706
"2375","217870_s_at","CMPK1","51727","cytidine/uridine monophosphate kinase 1",0.279018231017808,8.57179197561659,0.84940702513175,0.411430046761187,0.999732562258353,-5.96912540097474
"2376","217871_s_at","MIF","4282","macrophage migration inhibitory factor",-0.0226254950123916,11.4879836166143,-0.0717210622934131,0.943944549507456,0.999732562258353,-6.33302353698095
"2377","217881_s_at","CDC27","996","cell division cycle 27",0.316472740450651,7.61888804204368,0.777867178465701,0.450940437128393,0.999732562258353,-6.0268748686676
"2378","217882_at","EMC3","55831","ER membrane protein complex subunit 3",0.118958394431781,9.6285818006543,0.466486054457108,0.648792949090195,0.999732562258353,-6.22292268138903
"2379","217884_at","NAT10","55226","N-acetyltransferase 10",0.160709324286168,8.52095293110185,0.555223967329302,0.588418283103142,0.999732562258353,-6.17650885931418
"2380","217888_s_at","ARFGAP1","55738","ADP ribosylation factor GTPase activating protein 1",0.0170338628756017,7.44324240471067,0.0615849707437763,0.951854986618183,0.999732562258353,-6.33372981591861
"2381","217890_s_at","PARVA","55742","parvin alpha",0.343798833379057,7.34314717354248,1.30130989706104,0.216337171823449,0.999732562258353,-5.50632881386246
"2382","217894_at","KCTD3","51133","potassium channel tetramerization domain containing 3",0.36259845683218,4.86041693395367,1.19040615388955,0.255730610890474,0.999732562258353,-5.63453622327455
"2383","217900_at","IARS2","55699","isoleucyl-tRNA synthetase 2, mitochondrial",0.0696737331868036,9.26158944495564,0.175678995910967,0.863324961469564,0.999732562258353,-6.31959479544702
"2384","217911_s_at","BAG3","9531","BCL2 associated athanogene 3",-0.181360375922251,9.67362721184863,-0.390938440653916,0.702342382130882,0.999732562258353,-6.25629051772427
"2385","217915_s_at","RSL24D1","51187","ribosomal L24 domain containing 1",0.156815112561384,8.64538535653532,0.556083023555019,0.587848221133287,0.999732562258353,-6.17602191517007
"2386","217919_s_at","MRPL42","28977","mitochondrial ribosomal protein L42",0.278823967323568,8.94565432937391,0.860176311757855,0.405687270368106,0.999732562258353,-5.96003986188914
"2387","217922_at","MAN1A2","10905","mannosidase alpha class 1A member 2",0.0797375890283973,8.20745165546066,0.202112336573226,0.843040508513786,0.999732562258353,-6.31438822427205
"2388","217932_at","MRPS7","51081","mitochondrial ribosomal protein S7",0.00553467404705188,9.07583803944532,0.0175038508664269,0.986307512547126,0.999732562258353,-6.33555249059513
"2389","217933_s_at","LAP3","51056","leucine aminopeptidase 3",0.179089675807914,8.30059599340941,0.506451516312242,0.621244313082755,0.999732562258353,-6.20297570565605
"2390","217936_at","ARHGAP5","394","Rho GTPase activating protein 5",0.29911916332244,7.24714856661905,1.12228625042962,0.282575504980786,0.999732562258353,-5.70879675434527
"2391","217939_s_at","AFTPH","54812","aftiphilin",0.0433722111499115,8.87427378500907,0.150539533493571,0.882711034084768,0.999732562258353,-6.32387370549312
"2392","217940_s_at","NAXD","55739","NAD(P)HX dehydratase",0.254507028115595,8.15568798230841,1.03133801896624,0.321683681663376,0.999732562258353,-5.802345134845
"2393","217945_at","BTBD1","53339","BTB domain containing 1",0.229704458587095,8.18165318876415,0.725562499181952,0.481305140614278,0.999732562258353,-6.06618051211929
"2394","217946_s_at","SAE1","10055","SUMO1 activating enzyme subunit 1",0.208335002195399,7.84415834011341,0.696892867119956,0.498467457957214,0.999732562258353,-6.08666000154376
"2395","217949_s_at","VKORC1","79001","vitamin K epoxide reductase complex subunit 1",0.0356062454247983,9.59508709388329,0.132977080312974,0.896301907682425,0.999732562258353,-6.3264730559573
"2396","217952_x_at","PHF3","23469","PHD finger protein 3",0.29982995470843,6.50018912097501,1.12370682661723,0.281994520637413,0.999732562258353,-5.7072841806099
"2397","217960_s_at","TOMM22","56993","translocase of outer mitochondrial membrane 22",0.0168994478455451,7.78790124746856,0.059928422476843,0.953148324368001,0.999732562258353,-6.33383503914362
"2398","217961_at","SLC25A38","54977","solute carrier family 25 member 38",0.0614894985475338,8.46778072000846,0.210596828767431,0.836553612395395,0.999732562258353,-6.3125635726398
"2399","217964_at","TTC19","54902","tetratricopeptide repeat domain 19",0.19974235926056,8.07462067150225,0.667033794171087,0.516724424657823,0.999732562258353,-6.10717705827758
"2400","217967_s_at","NIBAN1","116496","niban apoptosis regulator 1",0.352197209583823,5.86456291520735,0.859920379382778,0.405823121845555,0.999732562258353,-5.96025695733475
"2401","217968_at","EIPR1","7260","EARP complex and GARP complex interacting protein 1",0.14893861944546,7.64922638122718,0.500820007762344,0.625091600605717,0.999732562258353,-6.2058817475707
"2402","217970_s_at","CNOT6","57472","CCR4-NOT transcription complex subunit 6",0.308212605931312,6.94872076259653,0.950206570950843,0.359795753080082,0.999732562258353,-5.88016492987465
"2403","217971_at","LAMTOR3","8649","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",0.259710435561079,7.91700999511097,0.920859832404434,0.374338490418578,0.999732562258353,-5.90696287110473
"2404","217975_at","TCEAL9","51186","transcription elongation factor A like 9",0.0996702467237256,8.77453896357383,0.331767805007129,0.745492782434394,0.999732562258353,-6.2784142014012
"2405","217989_at","HSD17B11","51170","hydroxysteroid 17-beta dehydrogenase 11",0.0671133281058749,6.42096627660706,0.219796672626556,0.829533872181855,0.999732562258353,-6.31050092669673
"2406","217993_s_at","MAT2B","27430","methionine adenosyltransferase 2B",0.0010000194344304,8.94976355512493,0.00341702944413363,0.997326867511246,0.999732562258353,-6.33570659009915
"2407","217996_at","PHLDA1","22822","pleckstrin homology like domain family A member 1",0.150483513839642,9.4343817315756,0.50062044246284,0.625228149450214,0.999732562258353,-6.20598415761996
"2408","218003_s_at","FKBP3","2287","FKBP prolyl isomerase 3",0.097958766127574,8.82765375715581,0.30118182347289,0.768165571484677,0.999732562258353,-6.28845502416387
"2409","218005_at","ZNF22","7570","zinc finger protein 22",0.22851879359546,7.58220428064246,0.819086065774212,0.427887853745253,0.999732562258353,-5.99415754591881
"2410","218007_s_at","RPS27L","51065","ribosomal protein S27 like",0.0922594446100451,9.06967972023197,0.336114958461619,0.742289734987113,0.999732562258353,-6.27690970063665
"2411","218009_s_at","PRC1","9055","protein regulator of cytokinesis 1",0.185935795517103,7.5547900348011,0.284246913376243,0.780817100767654,0.999732562258353,-6.29360314219591
"2412","218010_x_at","PPDPF","79144","pancreatic progenitor cell differentiation and proliferation factor",0.120487088174645,8.36384836365699,0.348310650805131,0.73333064173202,0.999732562258353,-6.27258632720244
"2413","218012_at","TSPYL2","64061","TSPY like 2",0.00426153035862598,8.77085699845946,0.0133574665710901,0.989550804936576,0.999732562258353,-6.33561940033501
"2414","218013_x_at","DCTN4","51164","dynactin subunit 4",0.391925721295987,7.76884539220163,1.18062368896439,0.259459295530214,0.999732562258353,-5.64541542645322
"2415","218014_at","NUP85","79902","nucleoporin 85",0.199786962923071,8.39841253095783,0.55792776034212,0.586625039832427,0.999732562258353,-6.17497383299271
"2416","218025_s_at","ECI2","10455","enoyl-CoA delta isomerase 2",0.01010318618202,9.74433057985749,0.0223093637556016,0.982548972987447,0.999732562258353,-6.33545245220932
"2417","218032_at","SNN","8303","stannin",0.025111696305177,6.44608885913945,0.0935571227125157,0.926925390984433,0.999732562258353,-6.33113746574828
"2418","218034_at","FIS1","51024","fission, mitochondrial 1",0.0409890639400103,7.83452596351831,0.144692189822811,0.887231982384114,0.999732562258353,-6.32477478966622
"2419","218035_s_at","RBM47","54502","RNA binding motif protein 47",-0.0285623491880109,5.03123255507266,-0.0776508269579993,0.939319644493427,0.999732562258353,-6.33256059909622
"2420","218039_at","NUSAP1","51203","nucleolar and spindle associated protein 1",0.0490374121530657,8.69337865736454,0.082900354607969,0.935227199168385,0.999732562258353,-6.33212012580698
"2421","218042_at","COPS4","51138","COP9 signalosome subunit 4",0.126697781562104,8.65137643172323,0.466197811787737,0.648993677741951,0.999732562258353,-6.22306080884767
"2422","218051_s_at","NT5DC2","64943","5'-nucleotidase domain containing 2",0.0659007958450335,8.43189607691004,0.119866905195015,0.906469907837643,0.999732562258353,-6.32820410232431
"2423","218058_at","CXXC1","30827","CXXC finger protein 1",0.0134642676304031,7.06149771096971,0.0461516142138762,0.963909470481657,0.999732562258353,-6.3345990420869
"2424","218063_s_at","CDC42EP4","23580","CDC42 effector protein 4",-0.0664444710027974,5.94288995252687,-0.25834283701821,0.800294645128366,0.999732562258353,-6.30090868506868
"2425","218064_s_at","AKAP8L","26993","A-kinase anchoring protein 8 like",0.179925127345359,6.75618199345433,0.561076675496335,0.584540165722211,0.999732562258353,-6.17317716442665
"2426","218069_at","DCTPP1","79077","dCTP pyrophosphatase 1",-0.0301403154990467,9.18937432765192,-0.105865539684139,0.917348084606846,0.999732562258353,-6.32985502342886
"2427","218073_s_at","NDC1","55706","NDC1 transmembrane nucleoporin",0.319115766084622,6.76518317286491,0.570477736300221,0.578338893911766,0.999732562258353,-6.16775611855731
"2428","218077_s_at","ZDHHC3","51304","zinc finger DHHC-type containing 3",-0.0491746022415045,7.05030383560393,-0.162965381187431,0.873118258008024,0.999732562258353,-6.32184081079674
"2429","218081_at","C20orf27","54976","chromosome 20 open reading frame 27",0.118948828611018,7.94933159683672,0.389449128392243,0.703416121295081,0.999732562258353,-6.25689080272228
"2430","218088_s_at","RRAGC","64121","Ras related GTP binding C",0.0419698704935882,9.44350699506508,0.102637101900454,0.919858927503602,0.999732562258353,-6.3302066920681
"2431","218090_s_at","WDR11","55717","WD repeat domain 11",0.121089676813519,6.1222591630255,0.419348340618707,0.681989829212651,0.999732562258353,-6.24441240243566
"2432","218095_s_at","TMEM165","55858","transmembrane protein 165",0.185835447125434,7.94188656800279,0.600499470670004,0.558770763590822,0.999732562258353,-6.1498737234361
"2433","218100_s_at","IFT57","55081","intraflagellar transport 57",0.158037210434042,6.85040080502583,0.539107723661143,0.599165668867412,0.999732562258353,-6.18551124450961
"2434","218106_s_at","MRPS10","55173","mitochondrial ribosomal protein S10",0.0724903176529015,7.37161987894222,0.265253627596067,0.795084085582567,0.999732562258353,-6.29902711361154
"2435","218107_at","WDR26","80232","WD repeat domain 26",0.226295905745825,8.93750893596185,0.638981101048333,0.534225951456766,0.999732562258353,-6.1256907464377
"2436","218108_at","UBR7","55148","ubiquitin protein ligase E3 component n-recognin 7 (putative)",0.247942127383515,8.4714414980884,0.778578638008555,0.450535941930189,0.999732562258353,-6.02632309014631
"2437","218109_s_at","MFSD1","64747","major facilitator superfamily domain containing 1",0.40122172474889,8.83135470293485,1.5997078568918,0.134310438669952,0.999732562258353,-5.12065040965825
"2438","218111_s_at","CMAS","55907","cytidine monophosphate N-acetylneuraminic acid synthetase",0.521629310199072,5.8523598085783,1.29680305213627,0.2178371197528,0.999732562258353,-5.51170930567697
